,0.0,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.05050505050505051,0.06060606060606061,0.07070707070707072,0.08080808080808081,0.09090909090909091,0.10101010101010102,0.11111111111111112,0.12121212121212122,0.13131313131313133,0.14141414141414144,0.15151515151515152,0.16161616161616163,0.17171717171717174,0.18181818181818182,0.19191919191919193,0.20202020202020204,0.21212121212121213,0.22222222222222224,0.23232323232323235,0.24242424242424243,0.25252525252525254,0.26262626262626265,0.27272727272727276,0.2828282828282829,0.29292929292929293,0.30303030303030304,0.31313131313131315,0.32323232323232326,0.33333333333333337,0.3434343434343435,0.3535353535353536,0.36363636363636365,0.37373737373737376,0.38383838383838387,0.393939393939394,0.4040404040404041,0.4141414141414142,0.42424242424242425,0.43434343434343436,0.4444444444444445,0.4545454545454546,0.4646464646464647,0.4747474747474748,0.48484848484848486,0.494949494949495,0.5050505050505051,0.5151515151515152,0.5252525252525253,0.5353535353535354,0.5454545454545455,0.5555555555555556,0.5656565656565657,0.5757575757575758,0.5858585858585859,0.595959595959596,0.6060606060606061,0.6161616161616162,0.6262626262626263,0.6363636363636365,0.6464646464646465,0.6565656565656566,0.6666666666666667,0.6767676767676768,0.686868686868687,0.696969696969697,0.7070707070707072,0.7171717171717172,0.7272727272727273,0.7373737373737375,0.7474747474747475,0.7575757575757577,0.7676767676767677,0.7777777777777778,0.787878787878788,0.797979797979798,0.8080808080808082,0.8181818181818182,0.8282828282828284,0.8383838383838385,0.8484848484848485,0.8585858585858587,0.8686868686868687,0.8787878787878789,0.888888888888889,0.8989898989898991,0.9090909090909092,0.9191919191919192,0.9292929292929294,0.9393939393939394,0.9494949494949496,0.9595959595959597,0.9696969696969697,0.9797979797979799,0.98989898989899,1.0
0,5.642117836673291,5.678027995956143,5.716842891456466,5.735606324154353,5.761162565842978,5.772249293819136,5.786259439913639,5.800528889051196,5.816785319070309,5.832376624343945,5.8441781614232315,5.854365138273963,5.862670214345379,5.874159311157606,5.8867325091207565,5.897678653827362,5.9077273455279995,5.922113746233965,5.931774119213626,5.941353587102548,5.948181329199754,5.958556955476958,5.967957134048864,5.98113347582449,5.995712307922659,6.004131790817545,6.017080106955541,6.027073814590748,6.036054312667355,6.046350687639902,6.061392193924375,6.071336035818344,6.081244123599499,6.089053341992998,6.096963028442411,6.1038015323798245,6.112010388664682,6.121539163005473,6.1295309654691845,6.138470729724032,6.149503159220883,6.161052140335795,6.169126842673589,6.1743949258117174,6.1827868390777505,6.191604359854966,6.199293054905685,6.207674644786228,6.216867545810916,6.226246139779938,6.230931205753388,6.236952313108713,6.246256031992228,6.256586427794326,6.263655806646266,6.270118456105341,6.275733808543902,6.288620945073462,6.295995334013865,6.304213856983315,6.31275239459915,6.319062086069208,6.325307394268236,6.334964350081343,6.340174292520737,6.346667332894126,6.357085199286594,6.366631891332633,6.374011491331183,6.384260827669818,6.395241850337673,6.41195775173502,6.425909713070795,6.437345132504926,6.45321686538004,6.46231614814016,6.4727757508652655,6.493313838497726,6.504743220402128,6.514989260105036,6.531664959600347,6.545960602766759,6.559437297601693,6.579031421886231,6.603543155564457,6.635303658227513,6.663941510637996,6.685943258207622,6.714323974702987,6.740630132531095,6.779069102150331,6.8437474577822615,6.890809669758417,6.930609150600446,6.986122897414137,7.050890863247402,7.135949247665995,7.269210794328131,7.572912335719118,8.722532391041218
1,5.641492949353845,5.673535945954339,5.697123023527256,5.710741690660965,5.728247021751797,5.749299405815906,5.760039819069502,5.7748479252662,5.7916135356096685,5.807211148235338,5.817745660191018,5.8242849375598755,5.833332524362544,5.8444425674960465,5.8533019350059305,5.867138430828912,5.881935364951923,5.897673266983017,5.908459335766551,5.922488165655035,5.934645833859837,5.943069164047338,5.953343990415369,5.962863118107761,5.97147782293794,5.983295095890518,5.996212510106682,6.008749934954959,6.021809029208014,6.039721387825374,6.052259391645261,6.062803511908339,6.073415374680345,6.085673102735294,6.098451832544149,6.110140066989088,6.121469397785998,6.134107876411375,6.1466039167154305,6.16355754759411,6.173884600159354,6.182258084167781,6.1915462749232795,6.199780291031469,6.210331765204564,6.22244111398754,6.233236023561399,6.246575117222777,6.256644491682841,6.265491848716022,6.275093300107349,6.285478723850021,6.297222812795022,6.3071810281066085,6.318006747716447,6.325866138762551,6.332252178336879,6.337755239426059,6.345265682690939,6.357037807887841,6.3677264602765655,6.376308633473933,6.384378148323169,6.3939548124869265,6.402178437188179,6.4129953662341626,6.424981268029919,6.432110237454021,6.439854086842038,6.450861662765342,6.4631282712330425,6.475757138171477,6.489288080590486,6.501374018479358,6.521650144548562,6.530246071716059,6.545692490050542,6.55810695609646,6.572174464813576,6.5893464735287735,6.6068005471690965,6.628041969028469,6.651927176906571,6.680060524312976,6.7091307014650114,6.731445158372736,6.754749184917401,6.775448931779461,6.815330847483606,6.845429311349206,6.873375539208709,6.934311058200898,6.980055983969077,7.041309134656137,7.10005905118615,7.191160297600784,7.294173938025862,7.3843759617345315,7.626330839486149,8.895183359633293
2,5.6349021871451725,5.673415557692086,5.695122972770366,5.719421368881439,5.731766072615518,5.742908862613411,5.759508372692363,5.777291365191349,5.795157445429038,5.811280081459242,5.826601081962972,5.8410547316423305,5.850556855655041,5.860608023830038,5.877225078046568,5.889850192153707,5.898448559790484,5.908212024587767,5.9230747248053754,5.937387483796548,5.948414384080336,5.959107867696299,5.972077532364649,5.98493436923292,6.00308040120994,6.014799926191217,6.030424187813368,6.0412042789356155,6.048473772352158,6.062822866247678,6.073006440454451,6.084143912965926,6.091587476191164,6.103843147633792,6.115531299786794,6.1266618839075875,6.1364120451127855,6.1466546395729935,6.157422011095969,6.16511149422701,6.181322779569243,6.190750492290421,6.19878963648982,6.211878585887641,6.222447645498397,6.232917650927892,6.244557107165011,6.252688525956552,6.258969819208291,6.267296388239502,6.275370078244342,6.284486026728423,6.295243270447975,6.3039880626802915,6.312043682377853,6.3214617832812,6.33296894464935,6.34459842619665,6.35552708883742,6.36639764599279,6.373681237108888,6.3814510639434,6.388965163402292,6.40057753170162,6.409998431579059,6.417277055772585,6.430389450304228,6.446160490957198,6.45479431128454,6.47087276701143,6.482302739950442,6.493307032470254,6.501471892492629,6.513112677301221,6.526113411386588,6.537526420467419,6.5537119804145485,6.56877608003283,6.58596230369369,6.600770504313503,6.61669127365838,6.632073445195538,6.6598856938499384,6.680309219215722,6.709771569711309,6.732014954219483,6.758554663148038,6.782118594402279,6.819474771928698,6.863579999350131,6.896521202130919,6.936131455449078,6.976375522288667,7.045480196229304,7.114316718429754,7.171468637259335,7.267220554443242,7.441222353431897,7.734750334793381,8.842390539745777
3,5.6378063288391616,5.678820550137402,5.709756827271575,5.7270745871279365,5.742757407687944,5.7536179082864045,5.767648603488872,5.778725297665406,5.790617339114237,5.802770510816985,5.812023946839068,5.825257495684199,5.840097810147744,5.850511576894163,5.858490156478469,5.868471097388675,5.875844545012958,5.887837654499311,5.894258946988695,5.908602101755158,5.919383874526058,5.9307879101065595,5.941157691408389,5.95076512637701,5.95898025271756,5.970730689859484,5.976933888932447,5.988952007201196,5.998004093621736,6.003947031249982,6.014971903182933,6.0258064083793865,6.036097797434761,6.045474681477327,6.055531454350986,6.068123534159805,6.080724516754388,6.088908976528304,6.098685111590129,6.1076480806564195,6.115736821415989,6.130847540464796,6.139061182198565,6.146259079776046,6.149908139175768,6.158255292575106,6.168797702909886,6.174612984390402,6.184878960123754,6.191680286015738,6.200504812011709,6.209857355628428,6.217475100308954,6.226824365841054,6.237107440151411,6.24741922444866,6.254701176989075,6.264973173513269,6.274213241378248,6.282516324254715,6.29299153309715,6.3028422982814405,6.3157015661943445,6.327222697833204,6.335214306520093,6.345798601868958,6.356472931183811,6.364842297040615,6.37325268006957,6.3827001674402615,6.392891463073311,6.402621912183564,6.415107624427393,6.424696581230041,6.434071655664578,6.452713469796533,6.465437952783431,6.482826080051898,6.499618057295135,6.5176355140402045,6.539714581844607,6.55666293621455,6.58363177529102,6.609142625433687,6.630807335467361,6.654308495352663,6.687125200757059,6.725413009573769,6.751489039236621,6.798615810730913,6.870528878652637,6.907464193139577,6.95553362778428,7.027775578299195,7.089112984888319,7.131353676719603,7.242745310017055,7.38964457273379,7.599213743055829,8.446883967109425
4,5.645774278559013,5.709168670334375,5.7340829322537825,5.753473820476425,5.773310727120111,5.792746965141763,5.812737598854473,5.8296331326565936,5.84173571683973,5.8517114300999555,5.867626503629468,5.879081766134353,5.891467429707479,5.907811769794227,5.918549710850148,5.9332822909482275,5.9447151055429215,5.956060035494634,5.967838781259628,5.977617212967594,5.986072405126182,5.999292087932517,6.0090250189711085,6.0211165383091245,6.030127853475104,6.036702655293256,6.046231034547398,6.055443929354691,6.065527058465086,6.076286493265878,6.0818964546255785,6.091322867124092,6.096841145815071,6.107189272308283,6.117262775443803,6.123929317221168,6.13063445352208,6.143124016268997,6.152048590480466,6.16170201095072,6.168775325418977,6.175562284842648,6.183742639718471,6.1892931379923075,6.197486461401829,6.205628784945932,6.211559528325504,6.217521976216854,6.223852964391584,6.231980528785204,6.236688029211837,6.2464098170991305,6.256877222523825,6.262364245883687,6.266586327634297,6.274100925235204,6.2822383505631,6.290174565261864,6.296732434897801,6.30486832454647,6.312421165929936,6.3226991317679495,6.327433585746123,6.334113179029264,6.33919124383931,6.345874067113774,6.353034539647001,6.359284109504277,6.36746891608671,6.372731991090788,6.381158923278585,6.38940762672493,6.398926819785566,6.410205409881151,6.417182338437821,6.426542213909446,6.436107330627451,6.446989135504056,6.457962135441001,6.468375026881151,6.482996825751793,6.503275732116238,6.518215358509698,6.532810069549816,6.547688428464196,6.572376503081525,6.588865807419168,6.611799701014225,6.639309597778058,6.6756538993941765,6.706971714896846,6.728043333180485,6.778214688935663,6.82814265578237,6.878658381464932,6.955974636176604,7.037020541752123,7.131866116034147,7.351111753860889,8.267061023194865
5,5.636846417397212,5.671810666625899,5.703768152257274,5.724231044819395,5.7416828313445585,5.759523710536055,5.775267245275286,5.7907956701996035,5.804277879981603,5.8166168188990675,5.82784034332307,5.8416551155832845,5.854723917469675,5.868404716915223,5.877395594261372,5.895383700915357,5.908085176717106,5.920928217109217,5.934412139263847,5.945605302360202,5.961031383221574,5.970001349156293,5.980066078270168,5.992356914217922,6.002880396140035,6.011881484942296,6.021897902877391,6.031078638829317,6.04361719890042,6.055389762038839,6.0707088965685925,6.08223943141584,6.094229771346717,6.107497391036115,6.119259552384638,6.134034806587846,6.144363360167413,6.155358359020384,6.169428567903641,6.17813728626127,6.185383366124452,6.196088570906147,6.207530129589843,6.21950536110289,6.231791496380754,6.242585302744297,6.253785398635979,6.263601868030256,6.274614173068902,6.285609061225106,6.293806854842341,6.305637608459187,6.316450342664126,6.326908219696641,6.333964290958969,6.342545213541296,6.348439609757365,6.353478736266348,6.360444773847415,6.3687866403827025,6.375012836919963,6.382162227637821,6.389439479732541,6.397818441319513,6.407931523690615,6.416453770489402,6.426316923973078,6.436212993647469,6.444660339042372,6.455349536856585,6.4714446408857595,6.479982610280031,6.494892795842876,6.505987128582865,6.521115230317816,6.531725628406497,6.543557237108845,6.556185285759254,6.573027095911566,6.587567467026338,6.60472431992378,6.6211934038611036,6.638563579845642,6.655466193827094,6.679113646298955,6.709139907629811,6.723992379460351,6.749762511545786,6.778961286090623,6.805154303810125,6.8461046219388795,6.882996484186003,6.925621042453123,6.972494662135678,7.029407074726931,7.099247995418457,7.178002805859487,7.309855005632462,7.629399934413754,8.898359764307404
6,5.633854200314269,5.71678953978017,5.7467184812469885,5.765943272714399,5.784716619896338,5.806988501520986,5.828457071030079,5.84362956810692,5.856104543663162,5.871000679248527,5.8823233384468825,5.898736312984695,5.911837506478004,5.923459246826671,5.9319119134265135,5.942728285049898,5.950958244267798,5.961758810606863,5.973461577677949,5.982624451257421,5.990153374105836,5.999346720869231,6.0085303384074855,6.01498549728797,6.0263373179703414,6.032936227664991,6.0417341826906314,6.0482610559316266,6.055569592914278,6.063519536405902,6.072117161938755,6.0789439840799036,6.083372383625791,6.089526651375647,6.0996127988744595,6.107598150383217,6.116249502545596,6.124009819433307,6.131650385291281,6.139111816328616,6.145945935054958,6.151601616443602,6.156569169604902,6.1631973459560685,6.173681897325153,6.182280177241477,6.190646461586139,6.198476047379894,6.204281021761057,6.209554715822221,6.21516984374753,6.222345836441253,6.228367580039717,6.236660075902054,6.2441914412683674,6.2524926597084445,6.261505672659323,6.270759190654606,6.276614906200832,6.28398958251907,6.2911019526699565,6.298134980562814,6.30418546665438,6.311296191381468,6.320661440212726,6.327661608783941,6.334121630186794,6.345066969166155,6.352848986283072,6.360478255359037,6.369968408990007,6.379700156505084,6.389215591113638,6.400125688860529,6.407324403880059,6.418641797173282,6.429154916256595,6.441210465954694,6.456530836352404,6.466365890978366,6.479252571527802,6.494076219064429,6.515324908860942,6.5397280550663375,6.559056047030919,6.5766125555622414,6.603045405018391,6.62844773465118,6.6698972104078535,6.69794041897309,6.7380528228473135,6.775346296258897,6.836475206175015,6.880608082373652,6.953612953671401,7.008586716940138,7.118869868906218,7.224825187290111,7.433458341899119,8.60434610054977
7,5.646925938000284,5.693412015219873,5.711116193494081,5.726044186169172,5.738435125330439,5.748236959931206,5.762113238077006,5.768214994485429,5.7784769938170975,5.7885741831651085,5.796390378175104,5.803926459925526,5.811489277866393,5.819868153506345,5.827579195937672,5.833256086384853,5.836969316877631,5.847115237028396,5.853719925957419,5.859189232304853,5.868488322903929,5.875188348314217,5.881323474578848,5.886837401932654,5.892383145610193,5.8985929538869115,5.903947631213936,5.910426099388659,5.918439576605359,5.924357400341475,5.931678877456612,5.938198138163588,5.943535124004084,5.952719957749091,5.956964227750287,5.967050592803526,5.974559310539696,5.979370887719173,5.986455614041824,5.992264967399832,5.999695843950967,6.00928836616319,6.014830650357295,6.02304613104167,6.027107885202908,6.033662672360057,6.0402867489011545,6.050764997528886,6.05800975268643,6.065975216816,6.075659571394332,6.086631677997268,6.094247040571966,6.099199509209389,6.10859559915275,6.117918210749793,6.1238440652378685,6.133101519702186,6.145940131649893,6.15675819230469,6.165387414901845,6.176514865905786,6.184377319502702,6.19683006458369,6.210469519946886,6.233250720250366,6.248252131272926,6.25947222117105,6.268800864989074,6.279010558681599,6.2925784153538835,6.307421559650916,6.318459886048838,6.33617634932026,6.348937537128271,6.3638792425540505,6.37524896199358,6.388817942034311,6.411707364002296,6.431398232904986,6.466243047304622,6.48354529174384,6.503387214472811,6.528594946223158,6.542801222767028,6.567070770205494,6.5940837379021096,6.6269630768412275,6.661539486112768,6.701528266448155,6.722825076959996,6.762585619263839,6.815834364439534,6.9046624856382035,6.959726368994586,7.040517885753707,7.117239070472707,7.261118111572214,7.446593671385019,8.319601784319909
8,5.6734393248130175,5.717407184160645,5.743351461411486,5.758755170069096,5.782324250708727,5.805833757604704,5.818231569766139,5.839822204053101,5.854586632929037,5.863431301216424,5.873264959721089,5.887727828841862,5.898559328395142,5.909050680810393,5.9187712046297145,5.92980558219095,5.941294131657924,5.953332046595469,5.964955358441105,5.972451583606263,5.980648694615797,5.9901490203989205,5.997591642702551,6.0051146337890655,6.010747719155533,6.0184477106494185,6.026710500578754,6.035657072863247,6.043207751745314,6.04925799918833,6.054667050778487,6.058817244707951,6.066194125880416,6.073898810765563,6.0805727017747815,6.088659195878416,6.095735274646063,6.105732486640284,6.1108895729426145,6.1181736238461175,6.124424792543787,6.1328098636001265,6.140365758436272,6.146350213527892,6.1514956762767,6.161505696682215,6.168582448432829,6.174385333834881,6.183682526327783,6.190916593000591,6.197278241882206,6.206381373471604,6.216259351347818,6.224166334265211,6.234176826213043,6.244127975049716,6.253667624110026,6.261931833126102,6.268545117760188,6.275983932321374,6.284428477763429,6.2917192974588545,6.302046682391041,6.30917973659931,6.3141112000245165,6.323499257894804,6.332602814323876,6.342021819737491,6.346826039006051,6.356972905919083,6.370371971854023,6.382784128896676,6.395646709093074,6.408238692962871,6.41902354208982,6.4272160192500944,6.44567525675513,6.460310216133667,6.473584080591022,6.488908833555716,6.504227113441959,6.522885281363107,6.546419674101778,6.561538476687608,6.586987638622986,6.611933162757487,6.634432175759177,6.652866291359482,6.679572924933865,6.706855216072183,6.733282991674073,6.7676243173119115,6.805270702665661,6.86188048389479,6.922563332638776,7.021631681801736,7.087939849623223,7.172118311666466,7.421020659538021,7.911314331458266
